Price,Close,High,Low,Open,Volume
Ticker,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
2020-01-01,690.5808715820312,693.8657942684321,687.4594820323193,692.4476134600976,477180
2020-01-02,688.258544921875,694.0339967883299,686.2866216556487,693.8447386992569,922320
2020-01-03,681.915283203125,691.3261098192844,680.1630203360603,689.2233943788066,800000
2020-01-06,673.6469116210938,679.5041007746945,667.028012945677,679.5041007746945,1302720
2020-01-07,667.763916015625,679.726074786445,666.3667831457797,673.9692758960229,1444740
2020-01-08,672.4600830078125,675.2052948467222,659.8017519634584,663.131051427668,789760
2020-01-09,684.2446899414062,685.7189409452252,675.2053626343103,677.3080782964932,1114160
2020-01-10,686.2257080078125,687.7700604852777,680.8240963637322,684.2444877325669,785480
2020-01-13,684.9361572265625,689.1252746543249,682.2610473678355,689.1252746543249,539800
2020-01-14,694.7652587890625,695.998858777292,682.5414562146163,684.9199022454665,1007560
2020-01-15,694.3726806640625,698.5687567790827,687.7678136412981,692.8680847236296,829360
2020-01-16,717.4886474609375,719.502609212935,693.8074278909587,693.9428974491607,4064160
2020-01-17,721.4393920898438,728.941439502239,717.6638697836778,719.5493208243074,1927980
2020-01-20,720.4020385742188,723.3061064965281,711.6594325877675,711.6594325877675,1375400
2020-01-21,714.023681640625,724.3433798115058,710.2504986822964,717.7758739515059,1265160
2020-01-22,726.5441284179688,728.2403208597923,714.969840980599,718.1472999093484,1112540
2020-01-23,726.55126953125,730.1095267576717,722.1659351065482,724.2686505436103,857220
2020-01-24,736.2073974609375,740.6230769016215,724.275639995355,728.9413249000187,1012640
2020-01-27,732.027587890625,740.3893945655897,727.0698595026205,733.6139788374729,627240
2020-01-28,720.3739013671875,734.0812500593856,718.0445670079242,731.9318192329263,1062140
2020-01-29,741.4058227539062,742.9571344177274,721.4650480433899,728.2404646215176,1285020
2020-01-30,725.2405395507812,738.7937107703591,722.925236792999,738.38017217821,945040
2020-01-31,717.7010498046875,730.6818250845197,715.4044563665449,727.0721754671046,1192980
2020-02-03,761.697021484375,770.9957084058377,725.6705061541006,728.4274113072714,4075040
